date,price,atr14,sma50,final_score,return_score,volume_score,sma_score,volatility_score,description
2023-08-31,1194.66,22.56,1229.21,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-09-01,1197.46,21.77,1229.75,1.36,0.00,1.36,0.00,0.00,Ret(0.0) Vol(1.4) SMA(0.0) Volatility(0.0)
2023-09-04,1196.49,20.39,1230.53,0.65,0.00,0.65,0.00,0.00,Ret(0.0) Vol(0.6) SMA(0.0) Volatility(0.0)
2023-09-05,1202.90,20.09,1231.63,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-09-06,1205.43,19.16,1232.96,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-09-07,1207.07,17.69,1234.30,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-09-08,1215.11,17.45,1235.51,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-09-11,1228.21,17.09,1236.79,4.18,0.10,2.07,0.00,2.00,Ret(0.1) Vol(2.1) SMA(0.0) Volatility(2.0)
2023-09-12,1210.47,17.84,1237.12,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-09-13,1216.52,16.68,1237.82,3.13,0.51,0.62,0.00,2.00,Ret(0.5) Vol(0.6) SMA(0.0) Volatility(2.0)
2023-09-14,1217.64,15.21,1238.57,2.58,0.58,0.00,0.00,2.00,Ret(0.6) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-09-15,1219.90,13.99,1238.88,2.85,0.85,0.00,0.00,2.00,Ret(0.8) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-09-18,1209.27,13.30,1239.02,5.34,0.39,2.94,0.00,2.00,Ret(0.4) Vol(2.9) SMA(0.0) Volatility(2.0)
2023-09-20,1182.32,15.19,1237.70,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-09-21,1173.71,15.37,1235.93,3.00,0.00,3.00,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2023-09-22,1168.82,15.67,1234.04,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-09-25,1161.63,15.93,1232.22,1.50,0.00,1.50,0.00,0.00,Ret(0.0) Vol(1.5) SMA(0.0) Volatility(0.0)
2023-09-26,1162.64,15.62,1230.46,0.35,0.00,0.35,0.00,0.00,Ret(0.0) Vol(0.3) SMA(0.0) Volatility(0.0)
2023-09-27,1175.75,16.13,1228.44,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-09-28,1158.48,17.22,1225.86,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-09-29,1163.89,17.29,1223.19,0.41,0.00,0.41,0.00,0.00,Ret(0.0) Vol(0.4) SMA(0.0) Volatility(0.0)
2023-10-03,1150.56,17.30,1220.28,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-04,1148.57,16.48,1218.14,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-05,1148.55,15.91,1216.51,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-06,1150.48,15.63,1214.93,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-09,1140.68,15.79,1212.76,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-10,1145.72,15.57,1210.92,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-11,1163.91,14.15,1209.19,2.08,0.08,0.00,0.00,2.00,Ret(0.1) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-10-12,1166.07,13.83,1207.29,2.12,0.12,0.00,0.00,2.00,Ret(0.1) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-10-13,1166.02,13.69,1205.75,0.07,0.00,0.07,0.00,0.00,Ret(0.0) Vol(0.1) SMA(0.0) Volatility(0.0)
2023-10-16,1163.41,13.44,1204.43,2.17,0.17,0.00,0.00,2.00,Ret(0.2) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-10-17,1168.97,13.57,1203.32,2.17,0.17,0.00,0.00,2.00,Ret(0.2) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-10-18,1153.46,14.02,1201.56,2.10,0.10,0.00,0.00,2.00,Ret(0.1) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-10-19,1144.60,12.78,1199.49,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-20,1141.10,12.19,1197.50,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-23,1123.29,12.97,1194.99,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-25,1120.68,13.48,1192.31,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-26,1105.07,14.09,1189.22,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-27,1124.58,15.31,1186.21,0.91,0.00,0.91,0.00,0.00,Ret(0.0) Vol(0.9) SMA(0.0) Volatility(0.0)
2023-10-30,1147.76,16.59,1183.70,0.03,0.00,0.03,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-10-31,1135.55,17.49,1181.30,1.32,0.00,1.32,0.00,0.00,Ret(0.0) Vol(1.3) SMA(0.0) Volatility(0.0)
2023-11-01,1140.26,17.53,1178.82,0.29,0.00,0.29,0.00,0.00,Ret(0.0) Vol(0.3) SMA(0.0) Volatility(0.0)
2023-11-02,1151.58,17.73,1176.83,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-11-03,1151.33,17.41,1174.85,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2023-11-06,1160.91,17.47,1173.03,2.57,0.57,0.00,0.00,2.00,Ret(0.6) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-11-07,1153.36,17.51,1171.49,2.42,0.43,0.00,0.00,1.99,Ret(0.4) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-11-08,1159.37,16.56,1170.17,3.28,1.28,0.00,0.00,2.00,Ret(1.3) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-11-09,1146.79,16.87,1168.85,2.93,0.93,0.00,0.00,2.00,Ret(0.9) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-11-10,1148.95,16.86,1167.80,4.69,1.59,1.11,0.00,2.00,Ret(1.6) Vol(1.1) SMA(0.0) Volatility(2.0)
2023-11-13,1148.80,15.51,1166.77,2.86,0.86,0.00,0.00,2.00,Ret(0.9) Vol(0.0) SMA(0.0) Volatility(2.0)
2023-11-15,1169.57,15.84,1166.27,5.76,0.76,0.00,3.00,2.00,Ret(0.8) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-11-16,1171.68,15.47,1165.76,6.79,1.27,0.51,3.00,2.00,Ret(1.3) Vol(0.5) SMA(3.0) Volatility(2.0)
2023-11-17,1169.12,14.55,1165.21,6.79,1.01,0.78,3.00,2.00,Ret(1.0) Vol(0.8) SMA(3.0) Volatility(2.0)
2023-11-20,1166.04,13.23,1164.47,5.50,0.50,0.00,3.00,2.00,Ret(0.5) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-11-21,1180.71,13.00,1163.98,6.02,1.02,0.00,3.00,2.00,Ret(1.0) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-11-22,1185.33,12.29,1163.54,5.84,0.84,0.00,3.00,2.00,Ret(0.8) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-11-23,1188.95,11.76,1163.02,6.23,1.23,0.00,3.00,2.00,Ret(1.2) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-11-24,1188.16,11.49,1162.22,5.99,0.99,0.00,3.00,2.00,Ret(1.0) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-11-28,1188.40,11.63,1161.78,6.45,1.45,0.00,3.00,2.00,Ret(1.5) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-11-29,1191.53,11.56,1161.28,7.63,1.48,1.15,3.00,2.00,Ret(1.5) Vol(1.1) SMA(3.0) Volatility(2.0)
2023-11-30,1179.99,11.97,1160.53,6.85,1.09,0.77,3.00,2.00,Ret(1.1) Vol(0.8) SMA(3.0) Volatility(2.0)
2023-12-01,1188.35,11.52,1159.89,8.64,0.64,3.00,3.00,2.00,Ret(0.6) Vol(3.0) SMA(3.0) Volatility(2.0)
2023-12-04,1201.21,12.85,1159.73,7.23,1.01,1.22,3.00,2.00,Ret(1.0) Vol(1.2) SMA(3.0) Volatility(2.0)
2023-12-05,1209.92,13.12,1160.29,7.98,1.40,1.59,3.00,2.00,Ret(1.4) Vol(1.6) SMA(3.0) Volatility(2.0)
2023-12-06,1221.51,12.79,1161.24,7.64,1.90,0.74,3.00,2.00,Ret(1.9) Vol(0.7) SMA(3.0) Volatility(2.0)
2023-12-07,1219.50,12.50,1162.25,8.11,1.31,1.80,3.00,2.00,Ret(1.3) Vol(1.8) SMA(3.0) Volatility(2.0)
2023-12-08,1218.85,12.87,1163.40,6.13,1.13,0.00,3.00,2.00,Ret(1.1) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-12-11,1220.64,12.63,1164.56,6.07,1.07,0.00,3.00,2.00,Ret(1.1) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-12-12,1203.12,12.85,1165.11,5.50,0.50,0.00,3.00,2.00,Ret(0.5) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-12-13,1208.03,13.20,1166.10,5.66,0.66,0.00,3.00,2.00,Ret(0.7) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-12-14,1223.02,14.23,1167.28,6.06,1.06,0.00,3.00,2.00,Ret(1.1) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-12-15,1238.63,15.09,1169.04,8.95,1.99,1.96,3.00,2.00,Ret(2.0) Vol(2.0) SMA(3.0) Volatility(2.0)
2023-12-18,1251.24,15.78,1171.10,8.70,2.12,1.58,3.00,2.00,Ret(2.1) Vol(1.6) SMA(3.0) Volatility(2.0)
2023-12-19,1269.65,17.04,1173.52,8.29,2.28,1.01,3.00,2.00,Ret(2.3) Vol(1.0) SMA(3.0) Volatility(2.0)
2023-12-20,1254.29,18.74,1175.59,8.23,1.47,1.76,3.00,2.00,Ret(1.5) Vol(1.8) SMA(3.0) Volatility(2.0)
2023-12-21,1271.86,20.03,1178.22,8.37,1.65,1.78,3.00,1.94,Ret(1.6) Vol(1.8) SMA(3.0) Volatility(1.9)
2023-12-22,1273.10,19.23,1180.76,7.28,1.76,0.53,3.00,1.99,Ret(1.8) Vol(0.5) SMA(3.0) Volatility(2.0)
2023-12-26,1279.55,19.54,1183.08,8.11,1.99,1.14,3.00,1.98,Ret(2.0) Vol(1.1) SMA(3.0) Volatility(2.0)
2023-12-27,1283.92,19.14,1185.43,7.07,2.07,0.00,3.00,2.00,Ret(2.1) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-12-28,1293.20,19.36,1187.98,7.99,2.99,0.00,3.00,2.00,Ret(3.0) Vol(0.0) SMA(3.0) Volatility(2.0)
2023-12-29,1282.98,19.46,1190.37,7.95,2.48,0.48,3.00,1.99,Ret(2.5) Vol(0.5) SMA(3.0) Volatility(2.0)
2024-01-01,1285.61,20.12,1192.70,7.07,2.05,0.07,3.00,1.95,Ret(2.0) Vol(0.1) SMA(3.0) Volatility(1.9)
2024-01-02,1296.26,20.02,1195.56,6.83,1.86,0.00,3.00,1.96,Ret(1.9) Vol(0.0) SMA(3.0) Volatility(2.0)
2024-01-03,1282.16,20.90,1198.31,5.88,0.99,0.00,3.00,1.90,Ret(1.0) Vol(0.0) SMA(3.0) Volatility(1.9)
2024-01-04,1288.79,20.53,1201.26,5.53,0.60,0.00,3.00,1.93,Ret(0.6) Vol(0.0) SMA(3.0) Volatility(1.9)
2024-01-05,1294.27,20.09,1204.68,6.23,1.27,0.00,3.00,1.96,Ret(1.3) Vol(0.0) SMA(3.0) Volatility(2.0)
2024-01-08,1284.17,20.76,1207.95,5.29,0.39,0.00,3.00,1.91,Ret(0.4) Vol(0.0) SMA(3.0) Volatility(1.9)
2024-01-09,1280.77,19.93,1211.47,5.20,0.24,0.00,3.00,1.95,Ret(0.2) Vol(0.0) SMA(3.0) Volatility(2.0)
2024-01-10,1315.31,20.12,1215.28,6.09,1.12,0.00,3.00,1.98,Ret(1.1) Vol(0.0) SMA(3.0) Volatility(2.0)
2024-01-11,1349.91,20.81,1219.32,7.31,2.06,0.29,3.00,1.97,Ret(2.1) Vol(0.3) SMA(3.0) Volatility(2.0)
2024-01-12,1360.65,21.59,1223.83,10.02,2.09,3.00,3.00,1.93,Ret(2.1) Vol(3.0) SMA(3.0) Volatility(1.9)
2024-01-15,1383.88,22.71,1228.70,9.31,3.15,1.28,3.00,1.89,Ret(3.1) Vol(1.3) SMA(3.0) Volatility(1.9)
2024-01-16,1364.53,23.59,1232.96,7.27,2.46,0.00,3.00,1.82,Ret(2.5) Vol(0.0) SMA(3.0) Volatility(1.8)
2024-01-17,1351.57,24.91,1236.96,6.43,1.71,0.00,3.00,1.73,Ret(1.7) Vol(0.0) SMA(3.0) Volatility(1.7)
2024-01-18,1357.90,25.08,1240.90,7.56,2.36,0.47,3.00,1.72,Ret(2.4) Vol(0.5) SMA(3.0) Volatility(1.7)
2024-01-19,1357.40,25.09,1244.98,6.85,2.13,0.00,3.00,1.72,Ret(2.1) Vol(0.0) SMA(3.0) Volatility(1.7)
2024-01-23,1318.81,27.09,1248.17,5.31,0.76,0.00,3.00,1.56,Ret(0.8) Vol(0.0) SMA(3.0) Volatility(1.6)
2024-01-24,1334.00,26.89,1251.92,8.62,1.55,2.48,3.00,1.59,Ret(1.6) Vol(2.5) SMA(3.0) Volatility(1.6)
2024-01-25,1343.13,27.86,1255.80,9.13,1.95,2.64,3.00,1.54,Ret(1.9) Vol(2.6) SMA(3.0) Volatility(1.5)
2024-01-29,1437.41,34.08,1261.57,8.11,3.71,0.09,3.00,1.30,Ret(3.7) Vol(0.1) SMA(3.0) Volatility(1.3)
2024-01-30,1397.28,35.79,1266.13,8.55,1.40,3.00,3.00,1.15,Ret(1.4) Vol(3.0) SMA(3.0) Volatility(1.2)
2024-01-31,1416.14,36.99,1271.02,6.43,1.63,0.69,3.00,1.11,Ret(1.6) Vol(0.7) SMA(3.0) Volatility(1.1)
2024-02-01,1416.17,35.81,1275.96,6.07,0.93,0.96,3.00,1.18,Ret(0.9) Vol(1.0) SMA(3.0) Volatility(1.2)
2024-02-02,1446.99,36.57,1281.58,7.09,2.42,0.50,3.00,1.18,Ret(2.4) Vol(0.5) SMA(3.0) Volatility(1.2)
2024-02-05,1428.45,37.38,1286.53,8.53,2.28,2.15,3.00,1.11,Ret(2.3) Vol(2.1) SMA(3.0) Volatility(1.1)
2024-02-06,1417.31,36.78,1291.17,5.87,1.75,0.00,3.00,1.12,Ret(1.8) Vol(0.0) SMA(3.0) Volatility(1.1)
2024-02-07,1431.55,36.49,1296.02,6.35,2.19,0.00,3.00,1.16,Ret(2.2) Vol(0.0) SMA(3.0) Volatility(1.2)
2024-02-08,1439.47,36.54,1301.05,7.83,3.66,0.00,3.00,1.17,Ret(3.7) Vol(0.0) SMA(3.0) Volatility(1.2)
2024-02-09,1450.02,36.69,1306.28,8.50,3.48,0.85,3.00,1.18,Ret(3.5) Vol(0.8) SMA(3.0) Volatility(1.2)
2024-02-12,1441.68,36.81,1311.28,7.23,2.93,0.14,3.00,1.16,Ret(2.9) Vol(0.1) SMA(3.0) Volatility(1.2)
2024-02-13,1454.34,35.21,1316.77,4.73,0.47,0.00,3.00,1.26,Ret(0.5) Vol(0.0) SMA(3.0) Volatility(1.3)
2024-02-14,1470.49,35.25,1322.41,6.38,2.10,0.00,3.00,1.28,Ret(2.1) Vol(0.0) SMA(3.0) Volatility(1.3)
2024-02-15,1459.80,34.49,1327.59,5.54,1.23,0.00,3.00,1.31,Ret(1.2) Vol(0.0) SMA(3.0) Volatility(1.3)
2024-02-16,1449.84,28.75,1332.38,5.56,0.95,0.00,3.00,1.61,Ret(1.0) Vol(0.0) SMA(3.0) Volatility(1.6)
2024-02-19,1463.17,26.65,1337.22,5.19,0.45,0.00,3.00,1.74,Ret(0.4) Vol(0.0) SMA(3.0) Volatility(1.7)
2024-02-20,1460.22,25.37,1342.03,5.70,0.89,0.00,3.00,1.81,Ret(0.9) Vol(0.0) SMA(3.0) Volatility(1.8)
2024-02-21,1456.92,25.77,1346.79,5.90,1.12,0.00,3.00,1.78,Ret(1.1) Vol(0.0) SMA(3.0) Volatility(1.8)
2024-02-22,1470.86,24.26,1351.80,6.84,1.10,0.86,3.00,1.88,Ret(1.1) Vol(0.9) SMA(3.0) Volatility(1.9)
2024-02-23,1482.65,22.62,1357.39,8.65,1.20,2.47,3.00,1.98,Ret(1.2) Vol(2.5) SMA(3.0) Volatility(2.0)
2024-02-26,1476.40,21.91,1362.76,6.91,0.73,1.18,3.00,2.00,Ret(0.7) Vol(1.2) SMA(3.0) Volatility(2.0)
2024-02-27,1474.73,21.93,1367.79,5.92,0.92,0.00,3.00,2.00,Ret(0.9) Vol(0.0) SMA(3.0) Volatility(2.0)
2024-02-28,1444.93,22.57,1371.92,3.20,0.00,0.20,3.00,0.00,Ret(0.0) Vol(0.2) SMA(3.0) Volatility(0.0)
2024-02-29,1450.07,22.76,1375.89,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2024-03-01,1481.16,24.22,1380.12,8.48,0.59,3.00,3.00,1.89,Ret(0.6) Vol(3.0) SMA(3.0) Volatility(1.9)
2024-03-04,1496.33,24.11,1384.96,6.62,1.28,0.43,3.00,1.91,Ret(1.3) Vol(0.4) SMA(3.0) Volatility(1.9)
2024-03-05,1489.18,23.77,1389.31,5.63,0.71,0.00,3.00,1.92,Ret(0.7) Vol(0.0) SMA(3.0) Volatility(1.9)
2024-03-06,1491.96,24.65,1393.69,5.75,0.87,0.00,3.00,1.88,Ret(0.9) Vol(0.0) SMA(3.0) Volatility(1.9)
2024-03-07,1468.06,25.29,1397.46,5.13,0.31,0.00,3.00,1.82,Ret(0.3) Vol(0.0) SMA(3.0) Volatility(1.8)
2024-03-11,1455.82,25.26,1400.89,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2024-03-12,1464.59,25.92,1404.32,3.18,0.00,0.18,3.00,0.00,Ret(0.0) Vol(0.2) SMA(3.0) Volatility(0.0)
2024-03-13,1421.65,27.64,1407.10,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2024-03-14,1420.96,27.36,1409.80,3.92,0.00,0.92,3.00,0.00,Ret(0.0) Vol(0.9) SMA(3.0) Volatility(0.0)
2024-03-15,1407.81,27.68,1412.03,2.24,0.00,2.24,0.00,0.00,Ret(0.0) Vol(2.2) SMA(0.0) Volatility(0.0)
2024-03-18,1428.90,28.62,1414.97,5.22,0.00,2.22,3.00,0.00,Ret(0.0) Vol(2.2) SMA(3.0) Volatility(0.0)
2024-03-19,1414.78,28.64,1417.49,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-03-20,1433.14,27.21,1420.27,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2024-03-21,1440.31,26.48,1423.39,3.00,0.00,0.00,3.00,0.00,Ret(0.0) Vol(0.0) SMA(3.0) Volatility(0.0)
2024-03-22,1444.33,24.60,1426.66,3.74,0.00,0.74,3.00,0.00,Ret(0.0) Vol(0.7) SMA(3.0) Volatility(0.0)
2024-03-26,1430.98,23.95,1428.97,5.62,0.00,2.62,3.00,0.00,Ret(0.0) Vol(2.6) SMA(3.0) Volatility(0.0)
2024-03-27,1481.88,26.58,1431.61,5.77,0.72,0.29,3.00,1.77,Ret(0.7) Vol(0.3) SMA(3.0) Volatility(1.8)
2024-03-28,1474.93,26.35,1433.90,6.75,0.28,1.70,3.00,1.77,Ret(0.3) Vol(1.7) SMA(3.0) Volatility(1.8)
2024-04-01,1473.87,25.21,1435.70,9.30,1.47,3.00,3.00,1.83,Ret(1.5) Vol(3.0) SMA(3.0) Volatility(1.8)
2024-04-02,1476.03,24.75,1437.93,6.41,1.55,0.00,3.00,1.86,Ret(1.6) Vol(0.0) SMA(3.0) Volatility(1.9)
2024-04-03,1460.79,24.40,1440.11,6.37,1.51,0.00,3.00,1.86,Ret(1.5) Vol(0.0) SMA(3.0) Volatility(1.9)
2024-04-04,1452.18,22.59,1442.00,5.61,0.65,0.00,3.00,1.96,Ret(0.7) Vol(0.0) SMA(3.0) Volatility(2.0)
2024-04-05,1449.37,22.00,1443.84,7.36,0.98,1.40,3.00,1.99,Ret(1.0) Vol(1.4) SMA(3.0) Volatility(2.0)
2024-04-08,1475.06,22.75,1446.96,6.14,1.17,0.00,3.00,1.97,Ret(1.2) Vol(0.0) SMA(3.0) Volatility(2.0)
2024-04-09,1452.90,22.90,1449.34,5.29,0.35,0.00,3.00,1.94,Ret(0.3) Vol(0.0) SMA(3.0) Volatility(1.9)
2024-04-10,1468.70,22.98,1451.85,5.62,0.67,0.00,3.00,1.95,Ret(0.7) Vol(0.0) SMA(3.0) Volatility(1.9)
2024-04-12,1456.37,23.15,1452.23,5.64,0.71,0.00,3.00,1.93,Ret(0.7) Vol(0.0) SMA(3.0) Volatility(1.9)
2024-04-15,1454.06,24.69,1453.37,4.86,0.00,1.86,3.00,0.00,Ret(0.0) Vol(1.9) SMA(3.0) Volatility(0.0)
2024-04-16,1454.98,25.23,1454.14,3.91,0.00,0.91,3.00,0.00,Ret(0.0) Vol(0.9) SMA(3.0) Volatility(0.0)
2024-04-18,1453.57,25.98,1454.89,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-04-19,1459.32,24.03,1455.14,5.76,0.00,2.76,3.00,0.00,Ret(0.0) Vol(2.8) SMA(3.0) Volatility(0.0)
2024-04-22,1468.98,23.16,1455.95,6.69,0.22,1.53,3.00,1.94,Ret(0.2) Vol(1.5) SMA(3.0) Volatility(1.9)
2024-04-23,1448.60,25.04,1456.57,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-04-24,1439.52,25.04,1456.73,0.96,0.00,0.96,0.00,0.00,Ret(0.0) Vol(1.0) SMA(0.0) Volatility(0.0)
2024-04-25,1449.25,25.64,1456.93,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-04-26,1441.88,24.60,1456.77,1.49,0.00,1.49,0.00,0.00,Ret(0.0) Vol(1.5) SMA(0.0) Volatility(0.0)
2024-04-29,1454.26,24.82,1457.02,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-04-30,1456.22,24.06,1457.06,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-05-02,1455.78,23.06,1456.76,2.29,0.05,0.31,0.00,1.93,Ret(0.0) Vol(0.3) SMA(0.0) Volatility(1.9)
2024-05-03,1423.46,25.57,1456.03,1.01,0.00,1.01,0.00,0.00,Ret(0.0) Vol(1.0) SMA(0.0) Volatility(0.0)
2024-05-06,1409.10,25.47,1455.22,1.75,0.00,1.75,0.00,0.00,Ret(0.0) Vol(1.8) SMA(0.0) Volatility(0.0)
2024-05-07,1391.18,24.97,1453.78,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-05-08,1408.13,26.05,1452.74,1.01,0.00,1.01,0.00,0.00,Ret(0.0) Vol(1.0) SMA(0.0) Volatility(0.0)
2024-05-09,1383.88,26.56,1451.28,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-05-10,1397.08,25.91,1449.80,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-05-13,1392.39,26.51,1448.00,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-05-14,1409.64,25.74,1446.66,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-05-15,1405.87,25.59,1445.28,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-05-16,1414.88,25.80,1444.68,0.00,0.00,0.00,0.00,0.00,Ret(0.0) Vol(0.0) SMA(0.0) Volatility(0.0)
2024-05-17,1425.15,26.43,1444.18,1.21,0.00,1.21,0.00,0.00,Ret(0.0) Vol(1.2) SMA(0.0) Volatility(0.0)
2024-05-21,1425.57,26.32,1443.07,1.91,0.06,0.12,0.00,1.72,Ret(0.1) Vol(0.1) SMA(0.0) Volatility(1.7)
2024-05-22,1449.92,27.20,1442.14,5.99,1.16,0.13,3.00,1.70,Ret(1.2) Vol(0.1) SMA(3.0) Volatility(1.7)
2024-05-23,1475.13,28.90,1441.86,7.05,2.41,0.00,3.00,1.63,Ret(2.4) Vol(0.0) SMA(3.0) Volatility(1.6)
2024-05-24,1469.37,25.61,1441.41,7.54,1.74,1.00,3.00,1.81,Ret(1.7) Vol(1.0) SMA(3.0) Volatility(1.8)
2024-05-27,1455.48,25.71,1441.16,6.86,2.07,0.00,3.00,1.79,Ret(2.1) Vol(0.0) SMA(3.0) Volatility(1.8)
2024-05-28,1445.50,25.50,1440.95,6.18,1.39,0.00,3.00,1.79,Ret(1.4) Vol(0.0) SMA(3.0) Volatility(1.8)
2024-05-29,1430.19,24.37,1440.27,2.92,1.09,0.00,0.00,1.84,Ret(1.1) Vol(0.0) SMA(0.0) Volatility(1.8)
2024-05-30,1414.38,23.44,1440.12,2.01,0.13,0.00,0.00,1.87,Ret(0.1) Vol(0.0) SMA(0.0) Volatility(1.9)
2024-05-31,1419.89,23.30,1440.10,3.13,0.40,0.84,0.00,1.89,Ret(0.4) Vol(0.8) SMA(0.0) Volatility(1.9)
2024-06-03,1499.23,27.61,1441.93,10.11,2.38,3.00,3.00,1.73,Ret(2.4) Vol(3.0) SMA(3.0) Volatility(1.7)
2024-06-04,1387.01,36.40,1441.09,3.00,0.00,3.00,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2024-06-05,1410.31,38.53,1441.00,3.00,0.00,3.00,0.00,0.00,Ret(0.0) Vol(3.0) SMA(0.0) Volatility(0.0)
2024-06-06,1421.08,38.07,1440.76,1.89,0.00,1.89,0.00,0.00,Ret(0.0) Vol(1.9) SMA(0.0) Volatility(0.0)
